"","size","rep","tau","alph","r0","degAssort","clustering","pathLen","n_components","r","q","time_steps","peak_size","peak_time","tot_inf","prev_1","prev_2","prev_ratio","r_actual"
"6491",1000,123,0.02,1.5,0.4,0.0102626688253202,0.0491131107963048,8,1,0.6,0.314937913037005,0.0970090864980554,1,0,0.001,0.002,0,Inf,0.6300109286028
"6492",1000,123,0.02,1.5,0.4,0.0711905790382669,0.097080636648982,7,1,0.9,0.467278646370405,1.45854243874376,1,0,0.001,0.002,0,Inf,0.934600769147528
"6493",1000,124,0.02,1.5,0.4,-0.0138178867876206,0.0313988550452301,5,1,0,-0.00273778205227515,3.01839255830957,1,0,0.001,0.002,0,Inf,-0.00549573426186756
"6494",1000,124,0.02,1.5,0.4,-0.0149148772261063,0.0379867435689918,6,1,0.3,0.158504077930884,0.115502040233555,1,0,0.001,0,0.002,0,0.318587631087348
"6495",1000,124,0.02,1.5,0.4,0.0321960648032201,0.0477097028661583,7,1,0.6,0.305314821093169,0.406388296733023,1,0,0.001,0,0.002,0,0.610753536782018
"6496",1000,124,0.02,1.5,0.4,0.0525432194175056,0.0972313628618566,8,1,0.9,0.463936322508146,0.126290332123278,1,0,0.001,0.002,0,Inf,0.934538116670444
"6497",1000,125,0.02,1.5,0.4,-0.0288422037032951,0.0309038219694899,5,1,0,0.00169463254356852,1.39430782009825,1,0,0.001,0.002,0,Inf,0.00339478425965474
"6498",1000,125,0.02,1.5,0.4,-0.0183567029455555,0.0383892861471337,6,1,0.3,0.164996172066853,2.32565136657427,1,0,0.001,0,0.002,0,0.330256560279632
"6499",1000,125,0.02,1.5,0.4,0.0215988949522193,0.0489575539422863,7,1,0.6,0.315490403004399,1.98018628377156,2,0.48969904142354,0.003,0.002,0.004,0.5,0.632701943397844
"6500",1000,125,0.02,1.5,0.5,0.0282292297532416,0.0956566609135069,8,1,0.9,0.466610966299098,1.06253873764313,1,0,0.001,0,0.002,0,0.933763021763924
"6501",1000,126,0.02,1.5,0.4,-0.0237778882561617,0.0313069293569935,5,1,0,0.00246466581288501,0.564332572964605,1,0,0.001,0.002,0,Inf,0.00493173297098707
"6502",1000,126,0.02,1.5,0.4,-0.00293633849851472,0.0370856441302231,6,1,0.3,0.164523641134034,0.368819988286741,1,0,0.001,0.002,0,Inf,0.329225552647367
"6503",1000,126,0.02,1.5,0.4,0.0226850368997877,0.0482970984541622,7,1,0.6,0.31687769426635,2.63559992925128,5,1.29131924849541,0.005,0.002,0.008,0.25,0.634484617953091
"6504",1000,126,0.02,1.5,0.4,0.097165576382791,0.0981229902084764,7,1,0.9,0.457502175533622,0.13421793569558,1,0,0.001,0.002,0,Inf,0.934443648825739
"6505",1000,127,0.02,1.5,0.4,-0.0298231976913227,0.0295495179282432,5,1,0,-0.000612247977633984,0.312627715895523,1,0,0.001,0,0.002,0,-0.00122871180778365
"6506",1000,127,0.02,1.5,0.4,-0.022110391476701,0.038430384303843,6,1,0.3,0.158925140516836,3.42140114298921,1,0,0.001,0,0.002,0,0.318010807852794
"6507",1000,127,0.02,1.5,0.4,0.00124097056369153,0.0466188997201636,7,1,0.6,0.317052340572369,0.918306066908748,1,0,0.001,0,0.002,0,0.63461239199908
"6508",1000,127,0.02,1.5,0.4,0.0798201201600032,0.0941365925401893,7,1,0.9,0.466467305628017,0.427137292589803,1,0,0.001,0,0.002,0,0.93299468280438
"6509",1000,128,0.02,1.5,0.4,-0.00923593969088394,0.0305392296718973,5,1,0,-0.00862988162079018,0.716486270141045,1,0,0.001,0.002,0,Inf,-0.0172633645482816
"6510",1000,128,0.02,1.5,0.4,-0.0156426522379729,0.0390031165464962,6,1,0.3,0.166171050765134,2.62303913242224,3,1.99014847582386,0.004,0.006,0.002,3,0.332360411280101
"6511",1000,128,0.02,1.5,0.4,0.0149859143001962,0.0491672382200293,7,1,0.6,0.30391899872134,0.679513397517638,1,0,0.001,0.002,0,Inf,0.607951121810255
"6512",1000,128,0.02,1.5,0.4,0.0873090855667942,0.100381599438985,7,1,0.9,0.464673056280174,0.958087397747549,1,0,0.001,0,0.002,0,0.934635121572182
"6513",1000,129,0.02,1.5,0.3,0.0187608372586892,0.0318339422428036,5,1,0,-0.0147346754405644,0.867617560465182,1,0,0.001,0,0.002,0,-0.0295874914144882
"6514",1000,129,0.02,1.5,0.4,0.0304044312410652,0.0381940152596272,7,1,0.3,0.163962217645917,0.591677502160276,2,0.0713130285348512,0.002,0.004,0,Inf,0.32807558633324
"6515",1000,129,0.02,1.5,0.4,-0.00589722708742335,0.0464426675392135,6,1,0.6,0.305439809901118,0.751794167688887,1,0,0.001,0,0.002,0,0.611341356704979
"6516",1000,129,0.02,1.5,0.4,0.0395844998092707,0.0919751188904761,7,1,0.9,0.467288304230646,1.97035248076713,1,0,0.001,0.002,0,Inf,0.934602032415156
"6517",1000,130,0.02,1.5,0.4,-0.0132424171567353,0.0317682449780168,5,1,0,0.00247394138282442,0.431518916567715,1,0,0.001,0,0.002,0,0.00495218903864804
"6518",1000,130,0.02,1.5,0.4,-0.00949493049910067,0.0368506163187937,6,1,0.3,0.166666076464096,0.421818868130396,1,0,0.001,0,0.002,0,0.334495621812963
"6519",1000,130,0.02,1.5,0.4,0.0383095105467473,0.0471204188481675,6,1,0.6,0.313753215514145,1.41364972819198,1,0,0.001,0,0.002,0,0.633207257743854
"6520",1000,130,0.02,1.5,0.4,0.0665750523478995,0.0938424530649487,7,1,0.9,0.465926867865382,0.398170698329357,1,0,0.001,0,0.002,0,0.933672219685447
"6521",1000,131,0.02,1.5,0.4,-0.0136490282683388,0.0340365589988862,5,1,0,-0.000812547974917754,1.31900407400457,1,0,0.001,0.002,0,Inf,-0.00162806831049527
"6522",1000,131,0.02,1.5,0.4,-0.00142618033295961,0.03836912608973,6,1,0.3,0.166634306128013,2.35638383396475,1,0,0.001,0.002,0,Inf,0.333513208762887
"6523",1000,131,0.02,1.5,0.4,0.00663276718552063,0.046823491107403,6,1,0.6,0.303447856105931,0.119282467582337,1,0,0.001,0,0.002,0,0.607093596059113
"6524",1000,131,0.02,1.5,0.4,0.0849180556823307,0.099698049563396,7,1,0.9,0.463878274743991,3.9030056968473,1,0,0.001,0,0.002,0,0.934908288598166
"6525",1000,132,0.02,1.5,0.4,-0.0111551338858698,0.0331596242573107,5,1,0,-0.0039204675209179,0.635353217170496,1,0,0.001,0,0.002,0,-0.00784421916727977
"6526",1000,132,0.02,1.5,0.4,-0.00305825383029539,0.0359538560136723,6,1,0.3,0.138983027316654,0.770667163749399,1,0,0.001,0.002,0,Inf,0.278936272635823
"6527",1000,132,0.02,1.5,0.4,-0.0135780943701483,0.0482600615541942,7,1,0.6,0.305284237869074,2.22332712950117,1,0,0.001,0,0.002,0,0.610729721670684
"6528",1000,132,0.02,1.5,0.4,0.0836240955790039,0.0945123637771754,9,1,0.9,0.467076656247579,0.372799757038464,1,0,0.001,0,0.002,0,0.934199364159524
"6529",1000,133,0.02,1.5,0.4,-0.021114322093495,0.0310441833526394,5,1,0,-0.00354113493942204,0.150733587192213,1,0,0.001,0.002,0,Inf,-0.00708270338766945
"6530",1000,133,0.02,1.5,0.4,-0.00748151441694749,0.0373817084289622,7,1,0.3,0.165412264878889,0.264868716657048,1,0,0.001,0.002,0,Inf,0.331879067616412
"6531",1000,133,0.02,1.5,0.4,-0.00238729878632155,0.0519258756185117,6,1,0.6,0.314497756056535,3.02826093063051,2,2.19316600821416,0.002,0.004,0,Inf,0.631205983071655
"6532",1000,133,0.02,1.5,0.4,0.0772344237859452,0.0939981617647059,8,1,0.9,0.466142962488267,0.618941437823388,1,0,0.001,0,0.002,0,0.934451878330754
"6533",1000,134,0.02,1.5,0.4,-0.0275181957834044,0.0314259314968413,5,1,0,7.56532385522146e-05,2.91302950182694,1,0,0.001,0,0.002,0,0.000151313936174536
"6534",1000,134,0.02,1.5,0.4,-0.00309038020681449,0.0349133345511987,6,1,0.3,0.165578681883162,1.7300779539755,1,0,0.001,0.002,0,Inf,0.331169357718972
"6535",1000,134,0.02,1.5,0.4,-0.00262248804137034,0.0460174285277481,7,1,0.6,0.316645825138404,1.0779184134,1,0,0.001,0,0.002,0,0.634825051834999
"6536",1000,134,0.02,1.5,0.5,0.0344459409992424,0.094366781762467,7,1,0.9,0.462962810195884,1.42503854261927,1,0,0.001,0.002,0,Inf,0.934409492946078
"6537",1000,135,0.02,1.5,0.4,-0.011803440358067,0.0316497867803838,5,1,0,-0.00820171648345233,0.712980896462085,1,0,0.001,0.002,0,Inf,-0.0164059707528432
"6538",1000,135,0.02,1.5,0.4,-0.011608579370112,0.0335716815726556,6,1,0.3,0.165940630316225,1.3925112551784,1,0,0.001,0,0.002,0,0.332319369940458
"6539",1000,135,0.02,1.5,0.4,0.00041706263238794,0.0499337774527052,8,1,0.6,0.317447829949226,0.0255511954282273,1,0,0.001,0,0.002,0,0.634901408450704
"6540",1000,135,0.02,1.5,0.4,0.0453024263987073,0.0943560083800383,7,1,0.9,0.465854534516287,2.80383169419328,1,0,0.001,0.002,0,Inf,0.933287380785385
"6541",1000,136,0.02,1.5,0.4,-0.018009822578586,0.029778595302721,5,1,0,0.0199441051338569,0.445628873549441,1,0,0.001,0,0.002,0,0.0398894687409668
"6542",1000,136,0.02,1.5,0.4,-0.00428131474427628,0.0344509448502676,6,1,0.3,0.16716315445836,2.07041830499502,1,0,0.001,0,0.002,0,0.33448622822842
"6543",1000,136,0.02,1.5,0.4,0.0230060274649412,0.0451447864451717,8,1,0.6,0.316194702462453,0.434065511366816,1,0,0.001,0.002,0,Inf,0.634749989387187
"6544",1000,136,0.02,1.5,0.4,0.0980704164828154,0.0965770513862802,7,1,0.9,0.466089542448811,2.64842033945322,2,2.29993721099494,0.002,0.004,0,Inf,0.934820823244552
"6545",1000,137,0.02,1.5,0.4,-0.0357090119464819,0.0312842493624871,5,1,0,0.00612396869646051,0.980344206069157,1,0,0.001,0,0.002,0,0.0122674867024707
"6546",1000,137,0.02,1.5,0.4,0.0088565611990365,0.0361624728243322,6,1,0.3,0.166651589673735,1.88563902046644,1,0,0.001,0.002,0,Inf,0.333402407592147
"6547",1000,137,0.02,1.5,0.4,-0.00940111528625587,0.0461672039201206,7,1,0.6,0.312255341752439,0.0174566580994221,1,0,0.001,0.002,0,Inf,0.626750419533677
"6548",1000,137,0.02,1.5,0.4,0.0718785944835212,0.0911186820366827,8,1,0.9,0.467219491976431,0.0810778801657821,1,0,0.001,0,0.002,0,0.934593030568263
"6549",1000,138,0.02,1.5,0.4,-0.028087773954734,0.0313875945795751,5,1,0,0.00925150577107442,9.11741021122248,4,4.10601885581663,0.006,0.006,0.006,1,0.0185355928661402
"6550",1000,138,0.02,1.5,0.4,0.01688602109801,0.0362806424344886,6,1,0.3,0.166122117606581,0.231016932017475,1,0,0.001,0.002,0,Inf,0.332829272791889
"6551",1000,138,0.02,1.5,0.4,0.0262743688283216,0.0473733779824194,7,1,0.6,0.316462808686843,0.769084603633118,1,0,0.001,0.002,0,Inf,0.633671251711858
"6552",1000,138,0.02,1.5,0.4,0.100307642367889,0.0962184600206621,7,1,0.9,0.464331328991991,0.269082786153823,1,0,0.001,0.002,0,Inf,0.934590162500401
"6553",1000,139,0.02,1.5,0.4,-0.00485001139196897,0.0328920218164784,5,1,0,-0.0155684707080117,0.17010132162869,1,0,0.001,0,0.002,0,-0.0311633077183318
"6554",1000,139,0.02,1.5,0.4,-0.00646863586354746,0.0375883154980787,6,1,0.3,0.164042599211878,2.22166461185412,2,0.334316101340269,0.002,0,0.004,0,0.328315400264352
"6555",1000,139,0.02,1.5,0.4,0.0132022034194453,0.0486086650228954,6,1,0.6,0.315658228446624,0.00535262982204878,1,0,0.001,0.002,0,Inf,0.631555581749006
"6556",1000,139,0.02,1.5,0.4,0.0623489505036071,0.0950472714601425,7,1,0.9,0.467376935218896,1.28572785467082,1,0,0.001,0.002,0,Inf,0.934988687804661
"6557",1000,140,0.02,1.5,0.4,-0.0331489722212534,0.0316578815261044,5,1,0,-0.00509252934329568,0.53740935904441,1,0,0.001,0.002,0,Inf,-0.0101886814783184
"6558",1000,140,0.02,1.5,0.4,-0.00184692674765174,0.0360849804460416,6,1,0.3,0.162054548801872,1.22700925227745,2,0.0701052899396621,0.002,0.004,0,Inf,0.324194692055085
"6559",1000,140,0.02,1.5,0.4,0.0139988045194101,0.0475221185432999,7,1,0.6,0.315437465857955,0.140337435588451,1,0,0.001,0,0.002,0,0.630886127621874
"6560",1000,140,0.02,1.5,0.4,0.0994302084228835,0.0942435096540057,8,1,0.9,0.467010982797943,1.00871997804474,1,0,0.001,0,0.002,0,0.934190719888515
"6561",1000,141,0.02,1.5,0.4,-0.021776367175512,0.0316278456824696,5,1,0,-0.00129141687851925,0.0587700696170826,1,0,0.001,0,0.002,0,-0.00259004297476285
"6562",1000,141,0.02,1.5,0.4,-0.0132692387861205,0.0366531742650192,6,1,0.3,0.163844311268811,0.34112799351684,1,0,0.001,0,0.002,0,0.328180545533918
"6563",1000,141,0.02,1.5,0.4,-0.00926277119083097,0.0500073757191326,9,1,0.6,0.316070357511854,0.206950366458202,1,0,0.001,0,0.002,0,0.634658793568698
"6564",1000,141,0.02,1.5,0.4,0.0698301190817331,0.10042046633539,8,1,0.9,0.463589444361168,0.037227655454497,1,0,0.001,0.002,0,Inf,0.934492343853018
"6565",1000,142,0.02,1.5,0.4,-0.027511193814346,0.0329761625801504,5,1,0,0.00129326796839863,2.00513870841709,1,0,0.001,0,0.002,0,0.00258659099893998
"6566",1000,142,0.02,1.5,0.4,-0.0150940828969555,0.0381111214058495,6,1,0.3,0.165963064720742,0.353186253867857,1,0,0.001,0.002,0,Inf,0.33248292961528
"6567",1000,142,0.02,1.5,0.4,0.0486088464888733,0.0480958771966615,9,1,0.6,0.299479059042725,0.377598700630675,1,0,0.001,0,0.002,0,0.612120712634353
"6568",1000,142,0.02,1.5,0.4,0.071207315552105,0.0941477953260355,7,1,0.9,0.464320846189521,2.09752293480511,1,0,0.001,0,0.002,0,0.934966296459482
"6569",1000,143,0.02,1.5,0.4,-0.0297625626467345,0.0322861943552332,5,1,0,0.0179380870796944,0.668803014790485,1,0,0.001,0.002,0,Inf,0.0358773060528807
"6570",1000,143,0.02,1.5,0.4,-0.0135525312931883,0.0376214471220007,6,1,0.3,0.166167992442724,3.0915496697997,2,2.40602693600148,0.002,0.002,0.002,1,0.332356327315904
"6571",1000,143,0.02,1.5,0.4,0.00702563388187086,0.0489021458285532,6,1,0.6,0.316168887806851,0.302509708423545,1,0,0.001,0.002,0,Inf,0.632438786753223
"6572",1000,143,0.02,1.5,0.4,0.0768424309720273,0.0949005907852139,8,1,0.9,0.466002943635319,5.22604052593028,2,0.789931042594159,0.004,0,0.008,0,0.934809500407173
"6573",1000,144,0.02,1.5,0.3,-0.0115529224390824,0.0295388882468508,5,1,0,-0.000511242855949945,0.706643159104673,1,0,0.001,0,0.002,0,-0.00102250562691982
"6574",1000,144,0.02,1.5,0.4,-0.00301700388665101,0.0378236588255204,6,1,0.3,0.166341652842178,0.431458208313824,1,0,0.001,0,0.002,0,0.334331403313487
"6575",1000,144,0.02,1.5,0.4,0.0148667792631778,0.049053434651071,7,1,0.6,0.315846939011619,1.26121407479247,2,0.32756138278972,0.002,0,0.004,0,0.631948180823644
"6576",1000,144,0.02,1.5,0.4,0.0669743664186989,0.090824691541411,9,1,0.9,0.463512080876531,0.167829626948633,1,0,0.001,0.002,0,Inf,0.934104345457354
"6577",1000,145,0.02,1.5,0.4,-0.0344204098684024,0.0311524217558638,5,1,0,-0.017406462114528,1.09530815336223,1,0,0.001,0,0.002,0,-0.03481671270144
"6578",1000,145,0.02,1.5,0.4,-0.0248753119129395,0.035768669007738,5,1,0.3,0.140840575890158,0.824087990968682,1,0,0.001,0,0.002,0,0.281953742417285
"6579",1000,145,0.02,1.5,0.4,0.0183695271937226,0.0475978693696023,8,1,0.6,0.3132368217994,0.708922189976444,1,0,0.001,0.002,0,Inf,0.626477273856773
"6580",1000,145,0.02,1.5,0.4,0.0665627804480424,0.0932056943796802,8,1,0.9,0.465581378035813,0.670649877246597,1,0,0.001,0.002,0,Inf,0.934754324262049
"6581",1000,146,0.02,1.5,0.4,-0.0192567967734669,0.0331167767647541,5,1,0,0.00307713511648278,0.309725028479136,2,0.146413423497145,0.002,0.004,0,Inf,0.0061546665056916
"6582",1000,146,0.02,1.5,0.4,-0.000947626697442491,0.0368832673554118,6,1,0.3,0.166167992442724,1.01669976871861,1,0,0.001,0,0.002,0,0.332356327315904
"6583",1000,146,0.02,1.5,0.4,0.000636547402584659,0.04599,8,1,0.6,0.31699026869978,1.15715372336207,1,0,0.001,0,0.002,0,0.634312265671827
"6584",1000,146,0.02,1.5,0.4,0.0722645852143441,0.0932143153852544,8,1,0.9,0.466606720864701,0.131093692320846,1,0,0.001,0.002,0,Inf,0.934888362773336
"6585",1000,147,0.02,1.5,0.4,-0.0161020616763524,0.0320382624647841,5,1,0,-0.00795131633616994,0.209305822548003,1,0,0.001,0.002,0,Inf,-0.0159035087973466
"6586",1000,147,0.02,1.5,0.4,-0.0128631198980984,0.0370389762707605,6,1,0.3,0.16166606137369,1.77324740755157,2,0.459388997356118,0.002,0.004,0,Inf,0.323409284771039
"6587",1000,147,0.02,1.5,0.4,0.0246860734534875,0.0486691782290422,7,1,0.6,0.309394200656131,0.0911820441682728,1,0,0.001,0.002,0,Inf,0.619078979655866
"6588",1000,147,0.02,1.5,0.4,0.0660532808146298,0.0960630489929675,7,1,0.9,0.462484826596137,2.31443871913268,1,0,0.001,0.002,0,Inf,0.933589442155863
"6589",1000,148,0.02,1.5,0.4,-0.0219002371395148,0.0301273731218514,5,1,0,-0.00441929600235008,3.57796508306813,1,0,0.001,0.002,0,Inf,-0.00886537554224195
"6590",1000,148,0.02,1.5,0.4,-0.0228197195146274,0.0365788564790103,6,1,0.3,0.166381169586996,4.27335613080384,6,1.25321985873988,0.008,0.01,0.006,1.66666666666667,0.333845897762694
"6591",1000,148,0.02,1.5,0.4,0.0392415105718752,0.0503281378178835,7,1,0.6,0.309941237956598,1.97247139350978,1,0,0.001,0.002,0,Inf,0.628568428824472
"6592",1000,148,0.02,1.5,0.4,0.0580738682502148,0.0935960591133005,8,1,0.9,0.467090660144928,0.782674145804695,1,0,0.001,0.002,0,Inf,0.934201207129455
"6593",1000,149,0.02,1.5,0.4,-0.0211954263553952,0.0299818495529612,5,1,0,0.00330942677581397,0.0244866352685376,1,0,0.001,0.002,0,Inf,0.00661886021038085
"6594",1000,149,0.02,1.5,0.4,-0.00246660481020139,0.0356296093963398,6,1,0.3,0.165362104367264,1.62346657337334,1,0,0.001,0.002,0,Inf,0.330879514316469
"6595",1000,149,0.02,1.5,0.4,0.0219863907066896,0.0482262831197783,7,1,0.6,0.316615865651116,2.29270188872705,2,1.41616877192239,0.002,0.004,0,Inf,0.633529092124137
"6596",1000,149,0.02,1.5,0.4,0.0534920870497845,0.0947658799560067,8,1,0.9,0.462753134025949,0.378319032053086,1,0,0.001,0,0.002,0,0.934760349336977
"6597",1000,150,0.02,1.5,0.4,-0.0458690567213707,0.03008,5,1,0,-0.00969520396696602,0.648616802874658,1,0,0.001,0,0.002,0,-0.0193968716779973
"6598",1000,150,0.02,1.5,0.4,-0.00163911786341207,0.0358503248935693,6,1,0.3,0.165858035490624,0.129773554565481,1,0,0.001,0.002,0,Inf,0.332075484315581
"6599",1000,150,0.02,1.5,0.4,-0.0124055128307925,0.0473580819019795,8,1,0.6,0.311726171493417,1.32094315576251,1,0,0.001,0.002,0,Inf,0.624340330304224
"6600",1000,150,0.02,1.5,0.4,0.0674383547292316,0.0987511416970366,8,1,0.9,0.462604161531737,0.343390255286297,1,0,0.001,0,0.002,0,0.932472915494314
"6601",1000,151,0.02,1.5,0.4,-0.00627569652176009,0.0304277069771706,5,1,0,0.00168577950501461,0.574016367162592,1,0,0.001,0.002,0,Inf,0.00337168939892956
"6602",1000,151,0.02,1.5,0.4,-0.0180766534610355,0.0350724576181282,6,1,0.3,0.157112843042669,0.162708744372301,1,0,0.001,0,0.002,0,0.314262562597825
"6603",1000,151,0.02,1.5,0.4,0.0335131890849716,0.0506238494579669,7,1,0.6,0.315846939011619,0.375688249703296,1,0,0.001,0.002,0,Inf,0.631948180823644
"6604",1000,151,0.02,1.5,0.4,0.0720589120346433,0.0946832829437357,8,1,0.9,0.465854755842251,0.0834499170856179,1,0,0.001,0,0.002,0,0.93366263357147
"6605",1000,152,0.02,1.5,0.4,-0.0446306638412784,0.0316709947532991,5,1,0,-0.00255782392312337,0.90687732463684,1,0,0.001,0.002,0,Inf,-0.00511616254606809
"6606",1000,152,0.02,1.5,0.4,-0.0107370608786921,0.0336966120312736,6,1,0.3,0.166282981341215,1.09330243822605,1,0,0.001,0,0.002,0,0.332643279792601
"6607",1000,152,0.02,1.5,0.4,-0.00630435471452316,0.0493525194046926,7,1,0.6,0.314213070505398,0.288062070093349,1,0,0.001,0.002,0,Inf,0.630741053937472
"6608",1000,152,0.02,1.5,0.4,0.0529393008293423,0.0946847915666688,8,1,0.9,0.467031163701737,3.39006752593565,1,0,0.001,0,0.002,0,0.934568381257643
"6609",1000,153,0.02,1.5,0.4,-0.014153546997581,0.0317259750017075,5,1,0,0.0121217413524424,0.228610401066666,1,0,0.001,0.002,0,Inf,0.0242441939265084
"6610",1000,153,0.02,1.5,0.4,0.00462421996278058,0.0348059196431514,6,1,0.3,0.165797372055987,0.114416657838846,1,0,0.001,0,0.002,0,0.331594757455707
"6611",1000,153,0.02,1.5,0.4,0.0267425655457474,0.0475721308415092,7,1,0.6,0.312625338402369,1.6961854673448,2,1.16439860609486,0.002,0,0.004,0,0.625266402678514
"6612",1000,153,0.02,1.5,0.4,0.0871480333348911,0.0957763181055967,8,1,0.9,0.464365835721809,0.432210593261572,1,0,0.001,0.002,0,Inf,0.934217527547126
"6613",1000,154,0.02,1.5,0.4,-0.0276097658084158,0.0303701466492164,5,1,0,0.00292904792612544,1.40307040177776,1,0,0.001,0,0.002,0,0.00586491655864474
"6614",1000,154,0.02,1.5,0.4,-0.0047220019960267,0.0364346199184574,5,1,0.3,0.166876456853006,0.157829498568347,1,0,0.001,0,0.002,0,0.334238462972198
"6615",1000,154,0.02,1.5,0.4,0.0200763590668859,0.0471980036353554,7,1,0.6,0.316166553823959,0.199133400213209,1,0,0.001,0,0.002,0,0.632945033875502
