n,r,tau,alph_val,alph_type,reactivation_rate,reversion_rate,rep,net_type,net_clustering,net_path_len,net_deg_assort,peak,duration,m_rec,f_rec,m_inf,f_inf,latent_prev
1000,0.45,0.15,1.0,SUS,0.1,0.33,40,SAH,0.055962383066718205,3.3874634634634635,-0.02945069572792411,499,99.99868670479637,56,52,37,39,350
1000,0.45,0.15,1.0,SUS,0.1,0.33,41,SAH,0.05240540962034319,3.3656036036036037,-0.03267128749087344,507,99.98608076114246,71,63,34,31,345
1000,0.45,0.15,1.0,SUS,0.1,0.33,42,SAH,0.04711653257785111,3.493253253253253,-0.022814820834905537,470,99.99819299232435,58,58,45,47,353
1000,0.45,0.15,1.0,SUS,0.1,0.33,43,SAH,0.05867722727891441,3.363795795795796,-0.030989440965955305,498,99.98787457803628,69,65,43,38,363
1000,0.45,0.15,1.0,SUS,0.1,0.33,44,SAH,0.05296952782501451,3.4031531531531534,-0.05355333273062964,478,99.9956561484852,67,70,41,36,347
1000,0.45,0.15,1.0,SUS,0.1,0.33,45,SAH,0.05637166869464014,3.355237237237237,-0.030295565121388156,495,99.99545138192104,53,66,53,36,340
1000,0.45,0.15,1.0,SUS,0.1,0.33,46,SAH,0.0472555108718235,3.414934934934935,-0.03037006579841825,473,99.9836858009515,49,64,31,36,361
1000,0.45,0.15,1.0,SUS,0.1,0.33,47,SAH,0.04378299008175515,3.389051051051051,-0.028416705124873376,504,99.9932214214782,43,52,37,43,392
1000,0.45,0.15,1.0,SUS,0.1,0.33,48,SAH,0.06028286084942735,3.330818818818819,-0.060279319285112515,492,99.99445292614845,55,57,24,37,338
1000,0.45,0.15,1.0,SUS,0.1,0.33,49,SAH,0.05815494263903307,3.4044684684684685,-0.054791052802598265,525,99.9958259590957,66,50,42,36,333
1000,0,0.04,2.0,SUS,100000,0,0,SAH,0.030874879113765106,3.2106446446446446,-0.021191412865164263,490,21.58576666910808,378,325,0,0,0
1000,0,0.04,2.0,SUS,100000,0,1,SAH,0.027691838668805566,3.217127127127127,-0.013341360612714414,482,14.722026965750882,331,319,0,0,0
1000,0,0.04,2.0,SUS,100000,0,2,SAH,0.029944514258314663,3.2516136136136136,-0.007643528962753716,474,14.519014361661366,337,319,0,0,0
1000,0,0.04,2.0,SUS,100000,0,3,SAH,0.026802434215804048,3.218968968968969,-0.017801667812536923,496,17.38133170441795,371,306,0,0,0
1000,0,0.04,2.0,SUS,100000,0,4,SAH,0.02768834152419243,3.2593253253253254,0.0016024589410268044,471,15.760263621305224,358,311,0,0,0
1000,0,0.04,2.0,SUS,100000,0,5,SAH,0.026520743328301264,3.2442562562562562,-0.004237613220600426,500,15.185349563317725,361,323,0,0,0
1000,0,0.04,2.0,SUS,100000,0,6,SAH,0.028923177580690733,3.2323483483483484,0.01037363445554902,508,13.884621061032849,349,337,0,0,0
1000,0,0.04,2.0,SUS,100000,0,7,SAH,0.02725976861712292,3.2287487487487487,-0.03764814521186648,506,14.658312662462386,372,330,0,0,0
1000,0,0.04,2.0,SUS,100000,0,8,SAH,0.034054848275539555,3.187981981981982,-0.04219021599909622,524,18.155656880155078,379,320,0,0,0
1000,0,0.04,2.0,SUS,100000,0,9,SAH,0.03132562273051141,3.2322082082082084,-0.01585744504699504,511,15.369409844053584,356,329,0,0,0
1000,0,0.04,2.0,SUS,100000,0,10,SAH,0.032420306322482856,3.2163463463463464,-0.02898651959047897,493,19.483724858418284,374,325,0,0,0
1000,0,0.04,2.0,SUS,100000,0,11,SAH,0.028475511454082787,3.246348348348348,-0.010453758668023796,480,18.721836428392844,350,308,0,0,0
1000,0,0.04,2.0,SUS,100000,0,12,SAH,0.028382660867452714,3.2386386386386388,-0.0037352052785554236,486,22.033428022716766,348,305,0,0,0
1000,0,0.04,2.0,SUS,100000,0,13,SAH,0.030982831374390497,3.2084624624624625,-0.02112725660300892,521,13.110671359298738,361,324,0,0,0
1000,0,0.04,2.0,SUS,100000,0,14,SAH,0.028318164700192813,3.201227227227227,-0.01326599576448746,505,14.46371462798665,350,338,0,0,0
1000,0,0.04,2.0,SUS,100000,0,15,SAH,0.027451180457416936,3.2224864864864866,-0.02655022710783368,476,19.817822347368406,368,310,0,0,0
1000,0,0.04,2.0,SUS,100000,0,16,SAH,0.027575744862646658,3.2124744744744747,-0.03289366926244737,492,16.226516260320057,360,330,0,0,0
1000,0,0.04,2.0,SUS,100000,0,17,SAH,0.03140936508573014,3.1994994994994994,-0.018300330362858965,488,13.727166825766316,347,314,0,0,0
1000,0,0.04,2.0,SUS,100000,0,18,SAH,0.02895608880239147,3.2465545545545544,-0.005390000838538767,472,16.03145810392571,355,304,0,0,0
1000,0,0.04,2.0,SUS,100000,0,19,SAH,0.029130927810102354,3.223163163163163,-0.04520582967193503,492,13.999964688634234,369,330,0,0,0
1000,0,0.04,2.0,SUS,100000,0,20,SAH,0.02977007077308427,3.2384464464464466,0.00883337561428902,479,13.921795902504524,350,306,0,0,0
1000,0,0.04,2.0,SUS,100000,0,21,SAH,0.02666566561232898,3.2300880880880882,-0.012516193464757916,479,18.886402222589403,366,308,0,0,0
1000,0,0.04,2.0,SUS,100000,0,22,SAH,0.030287482683597763,3.2373173173173173,-0.0044358728697657035,498,15.634163827818112,363,337,0,0,0
1000,0,0.04,2.0,SUS,100000,0,23,SAH,0.02971239408975911,3.2269749749749748,-0.02444582206268772,531,14.084861480544715,355,337,0,0,0
1000,0,0.04,2.0,SUS,100000,0,24,SAH,0.029094482371536452,3.2338718718718718,-0.006077348234747429,509,15.132800266297494,349,331,0,0,0
1000,0,0.04,2.0,SUS,100000,0,25,SAH,0.03237575215436311,3.2137177177177176,-0.030789777526747632,502,29.506172706392004,359,314,0,0,0
1000,0,0.04,2.0,SUS,100000,0,26,SAH,0.03029813972391807,3.2267667667667665,-0.03288067351093069,545,14.969002675380803,373,340,0,0,0
1000,0,0.04,2.0,SUS,100000,0,27,SAH,0.025408282506235707,3.2414554554554553,0.0029209220981108405,513,14.34009707536983,354,324,0,0,0
1000,0,0.04,2.0,SUS,100000,0,28,SAH,0.03396111462360852,3.2229369369369367,-0.023609525295433715,487,13.580992578106507,347,321,0,0,0
1000,0,0.04,2.0,SUS,100000,0,29,SAH,0.0278055749469006,3.2175875875875874,-0.02689211683087426,499,19.688050401609924,359,319,0,0,0
1000,0,0.04,2.0,SUS,100000,0,30,SAH,0.02858837575326426,3.23405005005005,-0.02369227931750806,483,15.513258821527568,353,316,0,0,0
1000,0,0.04,2.0,SUS,100000,0,31,SAH,0.02935280967233292,3.222152152152152,-0.024083566923378024,511,16.730436794521594,353,323,0,0,0
1000,0,0.04,2.0,SUS,100000,0,32,SAH,0.029091362605622294,3.252998998998999,-0.014277325351453991,516,12.408178992947652,352,314,0,0,0
1000,0,0.04,2.0,SUS,100000,0,33,SAH,0.025606850278562163,3.221887887887888,-0.030042555245896326,503,15.852495749898717,358,306,0,0,0
1000,0,0.04,2.0,SUS,100000,0,34,SAH,0.027019049934329485,3.236952952952953,-0.018807482632283264,484,14.678524704388817,350,337,0,0,0
1000,0,0.04,2.0,SUS,100000,0,35,SAH,0.03489865250795075,3.2182602602602604,-0.035228453095831815,499,11.90114219411483,364,329,0,0,0
1000,0,0.04,2.0,SUS,100000,0,36,SAH,0.026020698382173694,3.2274874874874877,-0.020737252974977798,490,15.631711499911548,351,313,0,0,0
1000,0,0.04,2.0,SUS,100000,0,37,SAH,0.029945618918100887,3.230692692692693,-0.028955984703581964,504,14.607357550218634,355,303,0,0,0
1000,0,0.04,2.0,SUS,100000,0,38,SAH,0.029061653052417688,3.23592992992993,-0.023641117681288907,479,14.366833683444526,351,312,0,0,0
1000,0,0.04,2.0,SUS,100000,0,39,SAH,0.02651900520941057,3.228940940940941,-0.0250436194731285,529,18.685866895707633,380,328,0,0,0
1000,0,0.04,2.0,SUS,100000,0,40,SAH,0.029615170402666657,3.2156096096096096,-0.03149004157138569,494,20.6769201344114,364,325,0,0,0
1000,0,0.04,2.0,SUS,100000,0,41,SAH,0.03484515294547528,3.187961961961962,-0.030329351729207213,489,19.062365282357856,362,324,0,0,0
1000,0,0.04,2.0,SUS,100000,0,42,SAH,0.028074793270185836,3.2251011011011013,-0.027426195187406827,503,11.205879603911468,356,325,0,0,0
1000,0,0.04,2.0,SUS,100000,0,43,SAH,0.03252840391672748,3.2394194194194195,-0.0022436372516183027,509,13.559128945956475,373,306,0,0,0
1000,0,0.04,2.0,SUS,100000,0,44,SAH,0.030591039374732204,3.2037857857857857,-0.028606624550585415,517,14.892136571744294,368,312,0,0,0
1000,0,0.04,2.0,SUS,100000,0,45,SAH,0.024151469675761466,3.229765765765766,-0.01969165390451426,519,13.10374085500439,373,335,0,0,0
1000,0,0.04,2.0,SUS,100000,0,46,SAH,0.028097688429062975,3.24008008008008,-0.011217541313909143,509,19.94382370588066,367,343,0,0,0
1000,0,0.04,2.0,SUS,100000,0,47,SAH,0.029357624255397126,3.224898898898899,-0.017290619408049674,520,17.47785726250343,381,328,0,0,0
1000,0,0.04,2.0,SUS,100000,0,48,SAH,0.02995103960665798,3.2563703703703704,-0.014192521087559275,530,27.096512048569647,366,334,0,0,0
1000,0,0.04,2.0,SUS,100000,0,49,SAH,0.03411571731381066,3.2193693693693692,-0.030809784168990117,518,15.921334892371316,349,348,0,0,0
1000,0,0.075,2.0,SUS,100000,0,0,SAH,0.030874879113765106,3.2106446446446446,-0.021191412865164263,490,13.575843545458318,414,369,0,0,0
1000,0,0.075,2.0,SUS,100000,0,1,SAH,0.027691838668805566,3.217127127127127,-0.013341360612714414,504,16.168797952419755,404,368,0,0,0
1000,0,0.075,2.0,SUS,100000,0,2,SAH,0.029944514258314663,3.2516136136136136,-0.007643528962753716,485,18.639796926310503,404,364,0,0,0
1000,0,0.075,2.0,SUS,100000,0,3,SAH,0.026802434215804048,3.218968968968969,-0.017801667812536923,545,16.33392575833986,417,375,0,0,0
1000,0,0.075,2.0,SUS,100000,0,4,SAH,0.02768834152419243,3.2593253253253254,0.0016024589410268044,500,18.812122103222013,405,370,0,0,0
1000,0,0.075,2.0,SUS,100000,0,5,SAH,0.026520743328301264,3.2442562562562562,-0.004237613220600426,477,16.855140421157778,405,359,0,0,0
1000,0,0.075,2.0,SUS,100000,0,6,SAH,0.028923177580690733,3.2323483483483484,0.01037363445554902,495,15.050695215291608,412,363,0,0,0
1000,0,0.075,2.0,SUS,100000,0,7,SAH,0.02725976861712292,3.2287487487487487,-0.03764814521186648,513,16.147849966956507,403,361,0,0,0
1000,0,0.075,2.0,SUS,100000,0,8,SAH,0.034054848275539555,3.187981981981982,-0.04219021599909622,482,18.42169345360786,405,368,0,0,0
1000,0,0.075,2.0,SUS,100000,0,9,SAH,0.03132562273051141,3.2322082082082084,-0.01585744504699504,510,18.227940997144444,402,362,0,0,0
1000,0,0.075,2.0,SUS,100000,0,10,SAH,0.032420306322482856,3.2163463463463464,-0.02898651959047897,518,18.400548739947737,391,369,0,0,0
1000,0,0.075,2.0,SUS,100000,0,11,SAH,0.028475511454082787,3.246348348348348,-0.010453758668023796,469,13.758817124940807,399,362,0,0,0
1000,0,0.075,2.0,SUS,100000,0,12,SAH,0.028382660867452714,3.2386386386386388,-0.0037352052785554236,513,13.750667181716153,426,356,0,0,0
1000,0,0.075,2.0,SUS,100000,0,13,SAH,0.030982831374390497,3.2084624624624625,-0.02112725660300892,518,14.284227431073187,414,383,0,0,0
1000,0,0.075,2.0,SUS,100000,0,14,SAH,0.028318164700192813,3.201227227227227,-0.01326599576448746,491,15.23363101154502,402,370,0,0,0
1000,0,0.075,2.0,SUS,100000,0,15,SAH,0.027451180457416936,3.2224864864864866,-0.02655022710783368,509,15.960687307446031,399,380,0,0,0
1000,0,0.075,2.0,SUS,100000,0,16,SAH,0.027575744862646658,3.2124744744744747,-0.03289366926244737,525,17.255016090424302,411,362,0,0,0
1000,0,0.075,2.0,SUS,100000,0,17,SAH,0.03140936508573014,3.1994994994994994,-0.018300330362858965,517,14.68519863045828,401,355,0,0,0
1000,0,0.075,2.0,SUS,100000,0,18,SAH,0.02895608880239147,3.2465545545545544,-0.005390000838538767,505,14.90331838548474,419,363,0,0,0
1000,0,0.075,2.0,SUS,100000,0,19,SAH,0.029130927810102354,3.223163163163163,-0.04520582967193503,489,19.776723067182616,400,358,0,0,0
1000,0,0.075,2.0,SUS,100000,0,20,SAH,0.02977007077308427,3.2384464464464466,0.00883337561428902,523,13.198883117613505,409,380,0,0,0
1000,0,0.075,2.0,SUS,100000,0,21,SAH,0.02666566561232898,3.2300880880880882,-0.012516193464757916,525,13.962794051525329,398,358,0,0,0
1000,0,0.075,2.0,SUS,100000,0,22,SAH,0.030287482683597763,3.2373173173173173,-0.0044358728697657035,517,15.755290002256652,410,377,0,0,0
1000,0,0.075,2.0,SUS,100000,0,23,SAH,0.02971239408975911,3.2269749749749748,-0.02444582206268772,523,16.262606232584425,406,351,0,0,0
1000,0,0.075,2.0,SUS,100000,0,24,SAH,0.029094482371536452,3.2338718718718718,-0.006077348234747429,481,12.6091498968497,398,346,0,0,0
1000,0,0.075,2.0,SUS,100000,0,25,SAH,0.03237575215436311,3.2137177177177176,-0.030789777526747632,505,17.319261895033907,397,369,0,0,0
1000,0,0.075,2.0,SUS,100000,0,26,SAH,0.03029813972391807,3.2267667667667665,-0.03288067351093069,477,16.39295036659448,392,347,0,0,0
1000,0,0.075,2.0,SUS,100000,0,27,SAH,0.025408282506235707,3.2414554554554553,0.0029209220981108405,493,11.498084366955002,414,363,0,0,0
1000,0,0.075,2.0,SUS,100000,0,28,SAH,0.03396111462360852,3.2229369369369367,-0.023609525295433715,497,15.869599257620706,407,364,0,0,0
1000,0,0.075,2.0,SUS,100000,0,29,SAH,0.0278055749469006,3.2175875875875874,-0.02689211683087426,501,14.174284471992932,396,374,0,0,0
1000,0,0.075,2.0,SUS,100000,0,30,SAH,0.02858837575326426,3.23405005005005,-0.02369227931750806,474,17.393023878264305,419,357,0,0,0
1000,0,0.075,2.0,SUS,100000,0,31,SAH,0.02935280967233292,3.222152152152152,-0.024083566923378024,529,15.26469730839569,404,370,0,0,0
1000,0,0.075,2.0,SUS,100000,0,32,SAH,0.029091362605622294,3.252998998998999,-0.014277325351453991,487,14.782796548045532,413,358,0,0,0
1000,0,0.075,2.0,SUS,100000,0,33,SAH,0.025606850278562163,3.221887887887888,-0.030042555245896326,492,20.424519229768407,426,351,0,0,0
1000,0,0.075,2.0,SUS,100000,0,34,SAH,0.027019049934329485,3.236952952952953,-0.018807482632283264,494,17.804292610537466,408,348,0,0,0
1000,0,0.075,2.0,SUS,100000,0,35,SAH,0.03489865250795075,3.2182602602602604,-0.035228453095831815,520,16.12845566374897,402,372,0,0,0
1000,0,0.075,2.0,SUS,100000,0,36,SAH,0.026020698382173694,3.2274874874874877,-0.020737252974977798,512,16.696667348758126,421,376,0,0,0
1000,0,0.075,2.0,SUS,100000,0,37,SAH,0.029945618918100887,3.230692692692693,-0.028955984703581964,487,14.810288455019895,406,378,0,0,0
1000,0,0.075,2.0,SUS,100000,0,38,SAH,0.029061653052417688,3.23592992992993,-0.023641117681288907,464,14.603358693683166,401,350,0,0,0
1000,0,0.075,2.0,SUS,100000,0,39,SAH,0.02651900520941057,3.228940940940941,-0.0250436194731285,501,18.0672392881483,404,353,0,0,0
1000,0,0.075,2.0,SUS,100000,0,40,SAH,0.029615170402666657,3.2156096096096096,-0.03149004157138569,506,15.030590271976665,410,353,0,0,0
1000,0,0.075,2.0,SUS,100000,0,41,SAH,0.03484515294547528,3.187961961961962,-0.030329351729207213,487,14.523918979935743,396,356,0,0,0
1000,0,0.075,2.0,SUS,100000,0,42,SAH,0.028074793270185836,3.2251011011011013,-0.027426195187406827,520,17.171965205535734,411,361,0,0,0
1000,0,0.075,2.0,SUS,100000,0,43,SAH,0.03252840391672748,3.2394194194194195,-0.0022436372516183027,487,18.114495708215948,404,356,0,0,0
1000,0,0.075,2.0,SUS,100000,0,44,SAH,0.030591039374732204,3.2037857857857857,-0.028606624550585415,479,17.172665756258635,397,330,0,0,0
1000,0,0.075,2.0,SUS,100000,0,45,SAH,0.024151469675761466,3.229765765765766,-0.01969165390451426,489,20.96544547214897,401,364,0,0,0
1000,0,0.075,2.0,SUS,100000,0,46,SAH,0.028097688429062975,3.24008008008008,-0.011217541313909143,498,14.929746191083954,402,358,0,0,0
1000,0,0.075,2.0,SUS,100000,0,47,SAH,0.029357624255397126,3.224898898898899,-0.017290619408049674,524,11.78726008179691,406,367,0,0,0
1000,0,0.075,2.0,SUS,100000,0,48,SAH,0.02995103960665798,3.2563703703703704,-0.014192521087559275,495,15.98382965442412,404,378,0,0,0
1000,0,0.075,2.0,SUS,100000,0,49,SAH,0.03411571731381066,3.2193693693693692,-0.030809784168990117,535,15.98268269087342,397,377,0,0,0
1000,0,0.1,2.0,SUS,100000,0,0,SAH,0.030874879113765106,3.2106446446446446,-0.021191412865164263,501,11.809574679050042,414,385,0,0,0
1000,0,0.1,2.0,SUS,100000,0,1,SAH,0.027691838668805566,3.217127127127127,-0.013341360612714414,506,14.117196762035483,418,378,0,0,0
1000,0,0.1,2.0,SUS,100000,0,2,SAH,0.029944514258314663,3.2516136136136136,-0.007643528962753716,527,15.851765149664285,416,386,0,0,0
1000,0,0.1,2.0,SUS,100000,0,3,SAH,0.026802434215804048,3.218968968968969,-0.017801667812536923,509,14.542748961851517,433,392,0,0,0
1000,0,0.1,2.0,SUS,100000,0,4,SAH,0.02768834152419243,3.2593253253253254,0.0016024589410268044,498,14.058109605426806,426,381,0,0,0
1000,0,0.1,2.0,SUS,100000,0,5,SAH,0.026520743328301264,3.2442562562562562,-0.004237613220600426,502,16.59063713199707,432,367,0,0,0
1000,0,0.1,2.0,SUS,100000,0,6,SAH,0.028923177580690733,3.2323483483483484,0.01037363445554902,533,19.186385252066156,445,379,0,0,0
1000,0,0.1,2.0,SUS,100000,0,7,SAH,0.02725976861712292,3.2287487487487487,-0.03764814521186648,512,16.761698988088316,422,387,0,0,0
1000,0,0.1,2.0,SUS,100000,0,8,SAH,0.034054848275539555,3.187981981981982,-0.04219021599909622,524,17.92926870374328,432,396,0,0,0
1000,0,0.1,2.0,SUS,100000,0,9,SAH,0.03132562273051141,3.2322082082082084,-0.01585744504699504,515,15.781093263908232,424,391,0,0,0
1000,0,0.1,2.0,SUS,100000,0,10,SAH,0.032420306322482856,3.2163463463463464,-0.02898651959047897,463,14.7733527956705,420,371,0,0,0
1000,0,0.1,2.0,SUS,100000,0,11,SAH,0.028475511454082787,3.246348348348348,-0.010453758668023796,506,14.491315583354663,423,397,0,0,0
1000,0,0.1,2.0,SUS,100000,0,12,SAH,0.028382660867452714,3.2386386386386388,-0.0037352052785554236,493,14.298977453262813,413,380,0,0,0
1000,0,0.1,2.0,SUS,100000,0,13,SAH,0.030982831374390497,3.2084624624624625,-0.02112725660300892,511,12.010719162861166,421,372,0,0,0
1000,0,0.1,2.0,SUS,100000,0,14,SAH,0.028318164700192813,3.201227227227227,-0.01326599576448746,501,16.483383664747844,412,378,0,0,0
1000,0,0.1,2.0,SUS,100000,0,15,SAH,0.027451180457416936,3.2224864864864866,-0.02655022710783368,503,16.146520765824338,425,376,0,0,0
1000,0,0.1,2.0,SUS,100000,0,16,SAH,0.027575744862646658,3.2124744744744747,-0.03289366926244737,508,15.74785161259797,427,384,0,0,0
1000,0,0.1,2.0,SUS,100000,0,17,SAH,0.03140936508573014,3.1994994994994994,-0.018300330362858965,534,18.761149197053356,430,377,0,0,0
1000,0,0.1,2.0,SUS,100000,0,18,SAH,0.02895608880239147,3.2465545545545544,-0.005390000838538767,486,13.629681386117916,414,371,0,0,0
1000,0,0.1,2.0,SUS,100000,0,19,SAH,0.029130927810102354,3.223163163163163,-0.04520582967193503,529,19.08748787722783,430,394,0,0,0
1000,0,0.1,2.0,SUS,100000,0,20,SAH,0.02977007077308427,3.2384464464464466,0.00883337561428902,511,12.554369338884044,424,380,0,0,0
1000,0,0.1,2.0,SUS,100000,0,21,SAH,0.02666566561232898,3.2300880880880882,-0.012516193464757916,514,19.75282647049256,422,370,0,0,0
1000,0,0.1,2.0,SUS,100000,0,22,SAH,0.030287482683597763,3.2373173173173173,-0.0044358728697657035,463,16.065640057761943,427,365,0,0,0
1000,0,0.1,2.0,SUS,100000,0,23,SAH,0.02971239408975911,3.2269749749749748,-0.02444582206268772,524,13.95101215279986,428,374,0,0,0
1000,0,0.1,2.0,SUS,100000,0,24,SAH,0.029094482371536452,3.2338718718718718,-0.006077348234747429,498,16.592648046866422,425,376,0,0,0
1000,0,0.1,2.0,SUS,100000,0,25,SAH,0.03237575215436311,3.2137177177177176,-0.030789777526747632,508,19.079808858650182,413,390,0,0,0
1000,0,0.1,2.0,SUS,100000,0,26,SAH,0.03029813972391807,3.2267667667667665,-0.03288067351093069,503,19.061437108541043,419,379,0,0,0
1000,0,0.1,2.0,SUS,100000,0,27,SAH,0.025408282506235707,3.2414554554554553,0.0029209220981108405,531,12.525759892371061,424,388,0,0,0
1000,0,0.1,2.0,SUS,100000,0,28,SAH,0.03396111462360852,3.2229369369369367,-0.023609525295433715,521,18.431920452474795,436,402,0,0,0
1000,0,0.1,2.0,SUS,100000,0,29,SAH,0.0278055749469006,3.2175875875875874,-0.02689211683087426,493,15.832108355546682,431,374,0,0,0
1000,0,0.1,2.0,SUS,100000,0,30,SAH,0.02858837575326426,3.23405005005005,-0.02369227931750806,488,12.590773972510028,425,396,0,0,0
1000,0,0.1,2.0,SUS,100000,0,31,SAH,0.02935280967233292,3.222152152152152,-0.024083566923378024,528,16.696428983152312,424,392,0,0,0
1000,0,0.1,2.0,SUS,100000,0,32,SAH,0.029091362605622294,3.252998998998999,-0.014277325351453991,470,14.823115470966389,409,385,0,0,0
1000,0,0.1,2.0,SUS,100000,0,33,SAH,0.025606850278562163,3.221887887887888,-0.030042555245896326,492,21.319755063782914,421,385,0,0,0
1000,0,0.1,2.0,SUS,100000,0,34,SAH,0.027019049934329485,3.236952952952953,-0.018807482632283264,541,15.679841015725849,422,402,0,0,0
1000,0,0.1,2.0,SUS,100000,0,35,SAH,0.03489865250795075,3.2182602602602604,-0.035228453095831815,494,24.20823547590814,417,391,0,0,0
1000,0,0.1,2.0,SUS,100000,0,36,SAH,0.026020698382173694,3.2274874874874877,-0.020737252974977798,496,13.12203450404406,411,378,0,0,0
1000,0,0.1,2.0,SUS,100000,0,37,SAH,0.029945618918100887,3.230692692692693,-0.028955984703581964,514,15.087466200616289,420,379,0,0,0
1000,0,0.1,2.0,SUS,100000,0,38,SAH,0.029061653052417688,3.23592992992993,-0.023641117681288907,534,15.42673706190545,429,389,0,0,0
1000,0,0.1,2.0,SUS,100000,0,39,SAH,0.02651900520941057,3.228940940940941,-0.0250436194731285,511,15.854320520480627,428,378,0,0,0
1000,0,0.1,2.0,SUS,100000,0,40,SAH,0.029615170402666657,3.2156096096096096,-0.03149004157138569,528,15.470806602064656,422,409,0,0,0
1000,0,0.1,2.0,SUS,100000,0,41,SAH,0.03484515294547528,3.187961961961962,-0.030329351729207213,508,18.031046497652497,411,372,0,0,0
1000,0,0.1,2.0,SUS,100000,0,42,SAH,0.028074793270185836,3.2251011011011013,-0.027426195187406827,524,13.497683786086775,420,389,0,0,0
1000,0,0.1,2.0,SUS,100000,0,43,SAH,0.03252840391672748,3.2394194194194195,-0.0022436372516183027,494,15.7363325501332,424,375,0,0,0
1000,0,0.1,2.0,SUS,100000,0,44,SAH,0.030591039374732204,3.2037857857857857,-0.028606624550585415,505,14.41984317778603,415,387,0,0,0
1000,0,0.1,2.0,SUS,100000,0,45,SAH,0.024151469675761466,3.229765765765766,-0.01969165390451426,496,14.694973398916224,416,385,0,0,0
1000,0,0.1,2.0,SUS,100000,0,46,SAH,0.028097688429062975,3.24008008008008,-0.011217541313909143,485,19.9793983285043,417,363,0,0,0
1000,0,0.1,2.0,SUS,100000,0,47,SAH,0.029357624255397126,3.224898898898899,-0.017290619408049674,504,14.944056048445454,422,374,0,0,0
1000,0,0.1,2.0,SUS,100000,0,48,SAH,0.02995103960665798,3.2563703703703704,-0.014192521087559275,516,12.861725630497563,431,383,0,0,0
